phase,context_length,decode_steps,category,node_name,graph_node_name,profile_node_name,graph_node_index,match_method,provider,call_count,total_us,mean_us,matmul_share_pct,example_input_type_shape,example_output_type_shape
decode,2048,1,attention_qkv_projection,/model/layers.19/self_attn/k_proj/MatMul,/model/layers.19/self_attn/k_proj/MatMul,/model/layers.19/self_attn/k_proj/MatMul,5808,node_name,CPUExecutionProvider,3,123.0,41.0,0.03027349518577589,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.15/self_attn/k_proj/MatMul,/model/layers.15/self_attn/k_proj/MatMul,/model/layers.15/self_attn/k_proj/MatMul,4632,node_name,CPUExecutionProvider,3,122.0,40.666666666666664,0.03002736920865576,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_v_weighted_sum,/model/layers.17/self_attn/MatMul_1,/model/layers.17/self_attn/MatMul_1,/model/layers.17/self_attn/MatMul_1,5411,node_name,CPUExecutionProvider,3,122.0,40.666666666666664,0.03002736920865576,"[{""float"":[1,4,1,2049]},{""float"":[1,4,2049,256]}]","[{""float"":[1,4,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.20/self_attn/k_proj/MatMul,/model/layers.20/self_attn/k_proj/MatMul,/model/layers.20/self_attn/k_proj/MatMul,6102,node_name,CPUExecutionProvider,3,122.0,40.666666666666664,0.03002736920865576,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.4/self_attn/k_proj/MatMul,/model/layers.4/self_attn/k_proj/MatMul,/model/layers.4/self_attn/k_proj/MatMul,1394,node_name,CPUExecutionProvider,3,121.0,40.333333333333336,0.02978124323153563,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.14/self_attn/k_proj/MatMul,/model/layers.14/self_attn/k_proj/MatMul,/model/layers.14/self_attn/k_proj/MatMul,4338,node_name,CPUExecutionProvider,3,120.0,40.0,0.0295351172544155,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.11/self_attn/k_proj/MatMul,/model/layers.11/self_attn/k_proj/MatMul,/model/layers.11/self_attn/k_proj/MatMul,3456,node_name,CPUExecutionProvider,3,119.0,39.666666666666664,0.029288991277295368,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.5/self_attn/k_proj/MatMul,/model/layers.5/self_attn/k_proj/MatMul,/model/layers.5/self_attn/k_proj/MatMul,1688,node_name,CPUExecutionProvider,3,118.0,39.333333333333336,0.02904286530017524,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.12/self_attn/k_proj/MatMul,/model/layers.12/self_attn/k_proj/MatMul,/model/layers.12/self_attn/k_proj/MatMul,3750,node_name,CPUExecutionProvider,3,118.0,39.333333333333336,0.02904286530017524,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.16/self_attn/k_proj/MatMul,/model/layers.16/self_attn/k_proj/MatMul,/model/layers.16/self_attn/k_proj/MatMul,4926,node_name,CPUExecutionProvider,3,117.0,39.0,0.028796739323055112,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.3/self_attn/k_proj/MatMul,/model/layers.3/self_attn/k_proj/MatMul,/model/layers.3/self_attn/k_proj/MatMul,1100,node_name,CPUExecutionProvider,3,116.0,38.666666666666664,0.028550613345934985,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.13/self_attn/k_proj/MatMul,/model/layers.13/self_attn/k_proj/MatMul,/model/layers.13/self_attn/k_proj/MatMul,4044,node_name,CPUExecutionProvider,3,116.0,38.666666666666664,0.028550613345934985,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.1/self_attn/k_proj/MatMul,/model/layers.1/self_attn/k_proj/MatMul,/model/layers.1/self_attn/k_proj/MatMul,512,node_name,CPUExecutionProvider,3,115.0,38.333333333333336,0.028304487368814857,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.10/self_attn/k_proj/MatMul,/model/layers.10/self_attn/k_proj/MatMul,/model/layers.10/self_attn/k_proj/MatMul,3162,node_name,CPUExecutionProvider,3,115.0,38.333333333333336,0.028304487368814857,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.24/self_attn/v_proj/MatMul,/model/layers.24/self_attn/v_proj/MatMul,/model/layers.24/self_attn/v_proj/MatMul,7281,node_name,CPUExecutionProvider,3,115.0,38.333333333333336,0.028304487368814857,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.7/self_attn/k_proj/MatMul,/model/layers.7/self_attn/k_proj/MatMul,/model/layers.7/self_attn/k_proj/MatMul,2280,node_name,CPUExecutionProvider,3,114.0,38.0,0.02805836139169473,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.8/self_attn/v_proj/MatMul,/model/layers.8/self_attn/v_proj/MatMul,/model/layers.8/self_attn/v_proj/MatMul,2577,node_name,CPUExecutionProvider,3,114.0,38.0,0.02805836139169473,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.9/self_attn/k_proj/MatMul,/model/layers.9/self_attn/k_proj/MatMul,/model/layers.9/self_attn/k_proj/MatMul,2868,node_name,CPUExecutionProvider,3,114.0,38.0,0.02805836139169473,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.20/self_attn/v_proj/MatMul,/model/layers.20/self_attn/v_proj/MatMul,/model/layers.20/self_attn/v_proj/MatMul,6105,node_name,CPUExecutionProvider,3,114.0,38.0,0.02805836139169473,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.23/self_attn/v_proj/MatMul,/model/layers.23/self_attn/v_proj/MatMul,/model/layers.23/self_attn/v_proj/MatMul,6987,node_name,CPUExecutionProvider,3,114.0,38.0,0.02805836139169473,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.21/self_attn/v_proj/MatMul,/model/layers.21/self_attn/v_proj/MatMul,/model/layers.21/self_attn/v_proj/MatMul,6399,node_name,CPUExecutionProvider,3,113.0,37.666666666666664,0.027812235414574595,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.2/self_attn/k_proj/MatMul,/model/layers.2/self_attn/k_proj/MatMul,/model/layers.2/self_attn/k_proj/MatMul,806,node_name,CPUExecutionProvider,3,112.0,37.333333333333336,0.027566109437454467,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.2/self_attn/v_proj/MatMul,/model/layers.2/self_attn/v_proj/MatMul,/model/layers.2/self_attn/v_proj/MatMul,809,node_name,CPUExecutionProvider,3,112.0,37.333333333333336,0.027566109437454467,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.22/self_attn/v_proj/MatMul,/model/layers.22/self_attn/v_proj/MatMul,/model/layers.22/self_attn/v_proj/MatMul,6693,node_name,CPUExecutionProvider,3,112.0,37.333333333333336,0.027566109437454467,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.25/self_attn/v_proj/MatMul,/model/layers.25/self_attn/v_proj/MatMul,/model/layers.25/self_attn/v_proj/MatMul,7575,node_name,CPUExecutionProvider,3,112.0,37.333333333333336,0.027566109437454467,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.6/self_attn/k_proj/MatMul,/model/layers.6/self_attn/k_proj/MatMul,/model/layers.6/self_attn/k_proj/MatMul,1986,node_name,CPUExecutionProvider,3,111.0,37.0,0.027319983460334336,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.16/self_attn/v_proj/MatMul,/model/layers.16/self_attn/v_proj/MatMul,/model/layers.16/self_attn/v_proj/MatMul,4929,node_name,CPUExecutionProvider,3,111.0,37.0,0.027319983460334336,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.0/self_attn/v_proj/MatMul,/model/layers.0/self_attn/v_proj/MatMul,/model/layers.0/self_attn/v_proj/MatMul,217,node_name,CPUExecutionProvider,3,110.0,36.666666666666664,0.027073857483214208,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.3/self_attn/v_proj/MatMul,/model/layers.3/self_attn/v_proj/MatMul,/model/layers.3/self_attn/v_proj/MatMul,1103,node_name,CPUExecutionProvider,3,110.0,36.666666666666664,0.027073857483214208,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.9/self_attn/v_proj/MatMul,/model/layers.9/self_attn/v_proj/MatMul,/model/layers.9/self_attn/v_proj/MatMul,2871,node_name,CPUExecutionProvider,3,110.0,36.666666666666664,0.027073857483214208,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.4/self_attn/v_proj/MatMul,/model/layers.4/self_attn/v_proj/MatMul,/model/layers.4/self_attn/v_proj/MatMul,1397,node_name,CPUExecutionProvider,3,109.0,36.333333333333336,0.02682773150609408,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.7/self_attn/v_proj/MatMul,/model/layers.7/self_attn/v_proj/MatMul,/model/layers.7/self_attn/v_proj/MatMul,2283,node_name,CPUExecutionProvider,3,109.0,36.333333333333336,0.02682773150609408,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.11/self_attn/v_proj/MatMul,/model/layers.11/self_attn/v_proj/MatMul,/model/layers.11/self_attn/v_proj/MatMul,3459,node_name,CPUExecutionProvider,3,109.0,36.333333333333336,0.02682773150609408,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.13/self_attn/v_proj/MatMul,/model/layers.13/self_attn/v_proj/MatMul,/model/layers.13/self_attn/v_proj/MatMul,4047,node_name,CPUExecutionProvider,3,109.0,36.333333333333336,0.02682773150609408,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.1/self_attn/v_proj/MatMul,/model/layers.1/self_attn/v_proj/MatMul,/model/layers.1/self_attn/v_proj/MatMul,515,node_name,CPUExecutionProvider,3,108.0,36.0,0.026581605528973953,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.6/self_attn/v_proj/MatMul,/model/layers.6/self_attn/v_proj/MatMul,/model/layers.6/self_attn/v_proj/MatMul,1989,node_name,CPUExecutionProvider,3,108.0,36.0,0.026581605528973953,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.14/self_attn/v_proj/MatMul,/model/layers.14/self_attn/v_proj/MatMul,/model/layers.14/self_attn/v_proj/MatMul,4341,node_name,CPUExecutionProvider,3,108.0,36.0,0.026581605528973953,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.5/self_attn/v_proj/MatMul,/model/layers.5/self_attn/v_proj/MatMul,/model/layers.5/self_attn/v_proj/MatMul,1691,node_name,CPUExecutionProvider,3,107.0,35.666666666666664,0.026335479551853818,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.17/self_attn/v_proj/MatMul,/model/layers.17/self_attn/v_proj/MatMul,/model/layers.17/self_attn/v_proj/MatMul,5223,node_name,CPUExecutionProvider,3,107.0,35.666666666666664,0.026335479551853818,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.19/self_attn/v_proj/MatMul,/model/layers.19/self_attn/v_proj/MatMul,/model/layers.19/self_attn/v_proj/MatMul,5811,node_name,CPUExecutionProvider,3,107.0,35.666666666666664,0.026335479551853818,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.10/self_attn/v_proj/MatMul,/model/layers.10/self_attn/v_proj/MatMul,/model/layers.10/self_attn/v_proj/MatMul,3165,node_name,CPUExecutionProvider,3,106.0,35.333333333333336,0.02608935357473369,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.18/self_attn/v_proj/MatMul,/model/layers.18/self_attn/v_proj/MatMul,/model/layers.18/self_attn/v_proj/MatMul,5517,node_name,CPUExecutionProvider,3,106.0,35.333333333333336,0.02608935357473369,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.12/self_attn/v_proj/MatMul,/model/layers.12/self_attn/v_proj/MatMul,/model/layers.12/self_attn/v_proj/MatMul,3753,node_name,CPUExecutionProvider,3,105.0,35.0,0.025843227597613563,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_qkv_projection,/model/layers.15/self_attn/v_proj/MatMul,/model/layers.15/self_attn/v_proj/MatMul,/model/layers.15/self_attn/v_proj/MatMul,4635,node_name,CPUExecutionProvider,3,105.0,35.0,0.025843227597613563,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,2048,1,attention_v_weighted_sum,/model/layers.13/self_attn/MatMul_1,/model/layers.13/self_attn/MatMul_1,/model/layers.13/self_attn/MatMul_1,4235,node_name,CPUExecutionProvider,3,93.0,31.0,0.022889715872172013,"[{""float"":[1,4,1,2049]},{""float"":[1,4,2049,256]}]","[{""float"":[1,4,1,256]}]"
decode,2048,1,attention_v_weighted_sum,/model/layers.2/self_attn/MatMul_1,/model/layers.2/self_attn/MatMul_1,/model/layers.2/self_attn/MatMul_1,997,node_name,CPUExecutionProvider,3,91.0,30.333333333333332,0.022397463917931754,"[{""float"":[1,4,1,2049]},{""float"":[1,4,2049,256]}]","[{""float"":[1,4,1,256]}]"
decode,2048,1,attention_v_weighted_sum,/model/layers.3/self_attn/MatMul_1,/model/layers.3/self_attn/MatMul_1,/model/layers.3/self_attn/MatMul_1,1291,node_name,CPUExecutionProvider,3,89.0,29.666666666666668,0.021905211963691495,"[{""float"":[1,4,1,2049]},{""float"":[1,4,2049,256]}]","[{""float"":[1,4,1,256]}]"
decode,2048,1,attention_v_weighted_sum,/model/layers.14/self_attn/MatMul_1,/model/layers.14/self_attn/MatMul_1,/model/layers.14/self_attn/MatMul_1,4529,node_name,CPUExecutionProvider,3,89.0,29.666666666666668,0.021905211963691495,"[{""float"":[1,4,1,2049]},{""float"":[1,4,2049,256]}]","[{""float"":[1,4,1,256]}]"
decode,2048,1,attention_v_weighted_sum,/model/layers.0/self_attn/MatMul_1,/model/layers.0/self_attn/MatMul_1,/model/layers.0/self_attn/MatMul_1,409,node_name,CPUExecutionProvider,3,88.0,29.333333333333332,0.021659085986571368,"[{""float"":[1,4,1,2049]},{""float"":[1,4,2049,256]}]","[{""float"":[1,4,1,256]}]"
decode,2048,1,attention_v_weighted_sum,/model/layers.6/self_attn/MatMul_1,/model/layers.6/self_attn/MatMul_1,/model/layers.6/self_attn/MatMul_1,2177,node_name,CPUExecutionProvider,3,85.0,28.333333333333332,0.020920708055210978,"[{""float"":[1,4,1,2049]},{""float"":[1,4,2049,256]}]","[{""float"":[1,4,1,256]}]"
decode,2048,1,unknown,/model/rotary_emb/MatMul,/model/rotary_emb/MatMul,/model/rotary_emb/MatMul,134,node_name,CPUExecutionProvider,3,20.0,6.666666666666667,0.004922519542402584,"[{""float"":[1,128,1]},{""float"":[1,1,1]}]","[{""float"":[1,128,1]}]"
decode,2048,1,unknown,/model/rotary_emb_local/MatMul,/model/rotary_emb_local/MatMul,/model/rotary_emb_local/MatMul,162,node_name,CPUExecutionProvider,3,14.0,4.666666666666667,0.0034457636796818084,"[{""float"":[1,128,1]},{""float"":[1,1,1]}]","[{""float"":[1,128,1]}]"
decode,2048,2,lm_head,/lm_head/MatMul,/lm_head/MatMul,/lm_head/MatMul,7836,node_name,CPUExecutionProvider,6,211859.0,35309.833333333336,26.113618070817466,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,262144]}]"
decode,2048,2,mlp_projection,/model/layers.10/mlp/up_proj/MatMul,/model/layers.10/mlp/up_proj/MatMul,/model/layers.10/mlp/up_proj/MatMul,3400,node_name,CPUExecutionProvider,6,12324.0,2054.0,1.5190491275081752,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
decode,2048,2,mlp_projection,/model/layers.7/mlp/gate_proj/MatMul,/model/layers.7/mlp/gate_proj/MatMul,/model/layers.7/mlp/gate_proj/MatMul,2504,node_name,CPUExecutionProvider,6,12059.0,2009.8333333333333,1.4863853804463716,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
decode,2048,2,mlp_projection,/model/layers.11/mlp/down_proj/MatMul,/model/layers.11/mlp/down_proj/MatMul,/model/layers.11/mlp/down_proj/MatMul,3696,node_name,CPUExecutionProvider,6,12042.0,2007.0,1.4842899702575014,"[{""float"":[1,1,6912]}]","[{""float"":[1,1,1152]}]"
decode,2048,2,mlp_projection,/model/layers.1/mlp/gate_proj/MatMul,/model/layers.1/mlp/gate_proj/MatMul,/model/layers.1/mlp/gate_proj/MatMul,736,node_name,CPUExecutionProvider,6,11295.0,1882.5,1.3922151813700778,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
decode,2048,2,mlp_projection,/model/layers.17/mlp/up_proj/MatMul,/model/layers.17/mlp/up_proj/MatMul,/model/layers.17/mlp/up_proj/MatMul,5458,node_name,CPUExecutionProvider,6,10646.0,1774.3333333333333,1.3122198159243779,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
decode,2048,2,mlp_projection,/model/layers.2/mlp/gate_proj/MatMul,/model/layers.2/mlp/gate_proj/MatMul,/model/layers.2/mlp/gate_proj/MatMul,1030,node_name,CPUExecutionProvider,6,10194.0,1699.0,1.2565065567849998,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
decode,2048,2,mlp_projection,/model/layers.17/mlp/down_proj/MatMul,/model/layers.17/mlp/down_proj/MatMul,/model/layers.17/mlp/down_proj/MatMul,5460,node_name,CPUExecutionProvider,6,9001.0,1500.1666666666667,1.1094580652954467,"[{""float"":[1,1,6912]}]","[{""float"":[1,1,1152]}]"
decode,2048,2,mlp_projection,/model/layers.24/mlp/up_proj/MatMul,/model/layers.24/mlp/up_proj/MatMul,/model/layers.24/mlp/up_proj/MatMul,7516,node_name,CPUExecutionProvider,6,8937.0,1489.5,1.1015694622314638,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
decode,2048,2,mlp_projection,/model/layers.17/mlp/gate_proj/MatMul,/model/layers.17/mlp/gate_proj/MatMul,/model/layers.17/mlp/gate_proj/MatMul,5444,node_name,CPUExecutionProvider,6,8682.0,1447.0,1.0701383093984078,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
decode,2048,2,mlp_projection,/model/layers.3/mlp/gate_proj/MatMul,/model/layers.3/mlp/gate_proj/MatMul,/model/layers.3/mlp/gate_proj/MatMul,1324,node_name,CPUExecutionProvider,6,8439.0,1406.5,1.0401862696398483,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
decode,2048,2,mlp_projection,/model/layers.6/mlp/gate_proj/MatMul,/model/layers.6/mlp/gate_proj/MatMul,/model/layers.6/mlp/gate_proj/MatMul,2210,node_name,CPUExecutionProvider,6,7989.0,1331.5,0.9847195293462196,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
decode,2048,2,mlp_projection,/model/layers.24/mlp/down_proj/MatMul,/model/layers.24/mlp/down_proj/MatMul,/model/layers.24/mlp/down_proj/MatMul,7518,node_name,CPUExecutionProvider,6,7954.0,1325.6666666666667,0.9804054495456042,"[{""float"":[1,1,6912]}]","[{""float"":[1,1,1152]}]"
decode,2048,2,mlp_projection,/model/layers.0/mlp/gate_proj/MatMul,/model/layers.0/mlp/gate_proj/MatMul,/model/layers.0/mlp/gate_proj/MatMul,442,node_name,CPUExecutionProvider,6,7887.0,1314.5,0.9721470682129971,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
decode,2048,2,mlp_projection,/model/layers.11/mlp/gate_proj/MatMul,/model/layers.11/mlp/gate_proj/MatMul,/model/layers.11/mlp/gate_proj/MatMul,3680,node_name,CPUExecutionProvider,6,7733.0,1288.8333333333333,0.9531651170902887,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
decode,2048,2,mlp_projection,/model/layers.16/mlp/down_proj/MatMul,/model/layers.16/mlp/down_proj/MatMul,/model/layers.16/mlp/down_proj/MatMul,5166,node_name,CPUExecutionProvider,6,7711.0,1285.1666666666667,0.9504534097870446,"[{""float"":[1,1,6912]}]","[{""float"":[1,1,1152]}]"
decode,2048,2,mlp_projection,/model/layers.22/mlp/up_proj/MatMul,/model/layers.22/mlp/up_proj/MatMul,/model/layers.22/mlp/up_proj/MatMul,6928,node_name,CPUExecutionProvider,6,7608.0,1268.0,0.9377576892309475,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
decode,2048,2,mlp_projection,/model/layers.22/mlp/gate_proj/MatMul,/model/layers.22/mlp/gate_proj/MatMul,/model/layers.22/mlp/gate_proj/MatMul,6914,node_name,CPUExecutionProvider,6,7457.0,1242.8333333333333,0.9191455163768631,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,6912]}]"
